image_id,x,y
022a0bb891701b0161a7d4518415d0f4,17920,2048
022a0bb891701b0161a7d4518415d0f4,18432,2048
022a0bb891701b0161a7d4518415d0f4,18944,2048
022a0bb891701b0161a7d4518415d0f4,19456,2048
022a0bb891701b0161a7d4518415d0f4,19968,2048
022a0bb891701b0161a7d4518415d0f4,20480,2048
022a0bb891701b0161a7d4518415d0f4,20992,2048
022a0bb891701b0161a7d4518415d0f4,21504,2048
022a0bb891701b0161a7d4518415d0f4,2048,2560
022a0bb891701b0161a7d4518415d0f4,2560,2560
022a0bb891701b0161a7d4518415d0f4,3072,2560
022a0bb891701b0161a7d4518415d0f4,3584,2560
022a0bb891701b0161a7d4518415d0f4,4096,2560
022a0bb891701b0161a7d4518415d0f4,4608,2560
022a0bb891701b0161a7d4518415d0f4,6144,2560
022a0bb891701b0161a7d4518415d0f4,6656,2560
022a0bb891701b0161a7d4518415d0f4,7168,2560
022a0bb891701b0161a7d4518415d0f4,7680,2560
022a0bb891701b0161a7d4518415d0f4,8192,2560
022a0bb891701b0161a7d4518415d0f4,8704,2560
022a0bb891701b0161a7d4518415d0f4,9216,2560
022a0bb891701b0161a7d4518415d0f4,9728,2560
022a0bb891701b0161a7d4518415d0f4,10240,2560
022a0bb891701b0161a7d4518415d0f4,10752,2560
022a0bb891701b0161a7d4518415d0f4,3584,3072
022a0bb891701b0161a7d4518415d0f4,4096,3072
022a0bb891701b0161a7d4518415d0f4,4608,3072
022a0bb891701b0161a7d4518415d0f4,5632,3072
022a0bb891701b0161a7d4518415d0f4,6144,3072
022a0bb891701b0161a7d4518415d0f4,6656,3072
022a0bb891701b0161a7d4518415d0f4,7168,3072
022a0bb891701b0161a7d4518415d0f4,7680,3072
022a0bb891701b0161a7d4518415d0f4,8192,3072
022a0bb891701b0161a7d4518415d0f4,4096,3584
022a0bb891701b0161a7d4518415d0f4,4608,3584
022a0bb891701b0161a7d4518415d0f4,5120,3584
022a0bb891701b0161a7d4518415d0f4,5632,3584
022a0bb891701b0161a7d4518415d0f4,6144,3584
022a0bb891701b0161a7d4518415d0f4,6656,3584
022a0bb891701b0161a7d4518415d0f4,7168,3584
022a0bb891701b0161a7d4518415d0f4,7680,3584
022a0bb891701b0161a7d4518415d0f4,8192,3584
022a0bb891701b0161a7d4518415d0f4,6144,4096
022a0bb891701b0161a7d4518415d0f4,6656,4096
022a0bb891701b0161a7d4518415d0f4,7168,4096
022a0bb891701b0161a7d4518415d0f4,7680,4096
0240270d611683829ea5bee2a8c52eb0,18432,1024
0240270d611683829ea5bee2a8c52eb0,18432,1536
0240270d611683829ea5bee2a8c52eb0,15872,2048
0240270d611683829ea5bee2a8c52eb0,15872,2560
0240270d611683829ea5bee2a8c52eb0,16384,2560
0240270d611683829ea5bee2a8c52eb0,1536,3072
0240270d611683829ea5bee2a8c52eb0,2048,3072
0240270d611683829ea5bee2a8c52eb0,2560,3072
0240270d611683829ea5bee2a8c52eb0,1536,3584
0240270d611683829ea5bee2a8c52eb0,2048,3584
0240270d611683829ea5bee2a8c52eb0,2560,3584
0240270d611683829ea5bee2a8c52eb0,3072,3584
0240270d611683829ea5bee2a8c52eb0,3584,3584
0240270d611683829ea5bee2a8c52eb0,4096,3584
0240270d611683829ea5bee2a8c52eb0,4608,3584
0240270d611683829ea5bee2a8c52eb0,13312,3584
0240270d611683829ea5bee2a8c52eb0,13824,3584
0240270d611683829ea5bee2a8c52eb0,1536,4096
0240270d611683829ea5bee2a8c52eb0,2048,4096
0240270d611683829ea5bee2a8c52eb0,2560,4096
0240270d611683829ea5bee2a8c52eb0,3072,4096
0240270d611683829ea5bee2a8c52eb0,3584,4096
0240270d611683829ea5bee2a8c52eb0,4096,4096
0240270d611683829ea5bee2a8c52eb0,4608,4096
0240270d611683829ea5bee2a8c52eb0,5120,4096
0240270d611683829ea5bee2a8c52eb0,5632,4096
0240270d611683829ea5bee2a8c52eb0,6144,4096
0240270d611683829ea5bee2a8c52eb0,6656,4096
0240270d611683829ea5bee2a8c52eb0,12288,4096
0240270d611683829ea5bee2a8c52eb0,12800,4096
0240270d611683829ea5bee2a8c52eb0,13312,4096
0240270d611683829ea5bee2a8c52eb0,13824,4096
0240270d611683829ea5bee2a8c52eb0,2560,4608
0240270d611683829ea5bee2a8c52eb0,3072,4608
0240270d611683829ea5bee2a8c52eb0,3584,4608
0240270d611683829ea5bee2a8c52eb0,4096,4608
0240270d611683829ea5bee2a8c52eb0,4608,4608
0240270d611683829ea5bee2a8c52eb0,5120,4608
0240270d611683829ea5bee2a8c52eb0,5632,4608
0240270d611683829ea5bee2a8c52eb0,6144,4608
0240270d611683829ea5bee2a8c52eb0,6656,4608
0240270d611683829ea5bee2a8c52eb0,7168,4608
0240270d611683829ea5bee2a8c52eb0,7680,4608
0240270d611683829ea5bee2a8c52eb0,11776,4608
0240270d611683829ea5bee2a8c52eb0,12288,4608
0240270d611683829ea5bee2a8c52eb0,12800,4608
0240270d611683829ea5bee2a8c52eb0,13312,4608
0240270d611683829ea5bee2a8c52eb0,13824,4608
0240270d611683829ea5bee2a8c52eb0,14336,4608
0240270d611683829ea5bee2a8c52eb0,4096,5120
0240270d611683829ea5bee2a8c52eb0,4608,5120
0240270d611683829ea5bee2a8c52eb0,5120,5120
0240270d611683829ea5bee2a8c52eb0,5632,5120
0240270d611683829ea5bee2a8c52eb0,6144,5120
0240270d611683829ea5bee2a8c52eb0,6656,5120
0240270d611683829ea5bee2a8c52eb0,7168,5120
0240270d611683829ea5bee2a8c52eb0,7680,5120
0240270d611683829ea5bee2a8c52eb0,8192,5120
0240270d611683829ea5bee2a8c52eb0,10240,5120
0240270d611683829ea5bee2a8c52eb0,10752,5120
0240270d611683829ea5bee2a8c52eb0,11264,5120
0240270d611683829ea5bee2a8c52eb0,11776,5120
0240270d611683829ea5bee2a8c52eb0,12288,5120
0240270d611683829ea5bee2a8c52eb0,12800,5120
0240270d611683829ea5bee2a8c52eb0,13312,5120
0240270d611683829ea5bee2a8c52eb0,5632,5632
0240270d611683829ea5bee2a8c52eb0,6144,5632
0240270d611683829ea5bee2a8c52eb0,6656,5632
0240270d611683829ea5bee2a8c52eb0,7168,5632
0240270d611683829ea5bee2a8c52eb0,7680,5632
0240270d611683829ea5bee2a8c52eb0,8192,5632
0240270d611683829ea5bee2a8c52eb0,8704,5632
0240270d611683829ea5bee2a8c52eb0,9216,5632
0240270d611683829ea5bee2a8c52eb0,9728,5632
0240270d611683829ea5bee2a8c52eb0,10240,5632
0240270d611683829ea5bee2a8c52eb0,10752,5632
0240270d611683829ea5bee2a8c52eb0,11264,5632
0240270d611683829ea5bee2a8c52eb0,11776,5632
0240270d611683829ea5bee2a8c52eb0,12288,5632
0240270d611683829ea5bee2a8c52eb0,12800,5632
0240270d611683829ea5bee2a8c52eb0,7680,6144
0240270d611683829ea5bee2a8c52eb0,8192,6144
0240270d611683829ea5bee2a8c52eb0,8704,6144
0240270d611683829ea5bee2a8c52eb0,9216,6144
0240270d611683829ea5bee2a8c52eb0,9728,6144
0240270d611683829ea5bee2a8c52eb0,10240,6144
0240270d611683829ea5bee2a8c52eb0,10752,6144
0240270d611683829ea5bee2a8c52eb0,11264,6144
0240270d611683829ea5bee2a8c52eb0,11776,6144
0240270d611683829ea5bee2a8c52eb0,12288,6144
0240270d611683829ea5bee2a8c52eb0,8192,6656
0240270d611683829ea5bee2a8c52eb0,8704,6656
0240270d611683829ea5bee2a8c52eb0,9216,6656
0240270d611683829ea5bee2a8c52eb0,9728,6656
0240270d611683829ea5bee2a8c52eb0,10240,6656
0240270d611683829ea5bee2a8c52eb0,11264,6656
0240270d611683829ea5bee2a8c52eb0,11776,6656
0240270d611683829ea5bee2a8c52eb0,12288,6656
0240270d611683829ea5bee2a8c52eb0,8704,7168
0240270d611683829ea5bee2a8c52eb0,9216,7168
0240270d611683829ea5bee2a8c52eb0,9728,7168
026dcf3b549e8fb23143ea82023f58be,512,0
026dcf3b549e8fb23143ea82023f58be,1024,0
026dcf3b549e8fb23143ea82023f58be,1536,0
026dcf3b549e8fb23143ea82023f58be,2048,0
026dcf3b549e8fb23143ea82023f58be,512,512
026dcf3b549e8fb23143ea82023f58be,1024,512
026dcf3b549e8fb23143ea82023f58be,1536,512
026dcf3b549e8fb23143ea82023f58be,2048,512
026dcf3b549e8fb23143ea82023f58be,512,1024
026dcf3b549e8fb23143ea82023f58be,1536,1024
026dcf3b549e8fb23143ea82023f58be,2560,1024
026dcf3b549e8fb23143ea82023f58be,3072,1024
026dcf3b549e8fb23143ea82023f58be,3584,1024
026dcf3b549e8fb23143ea82023f58be,4096,1024
026dcf3b549e8fb23143ea82023f58be,4608,1024
026dcf3b549e8fb23143ea82023f58be,2048,1536
026dcf3b549e8fb23143ea82023f58be,3072,1536
026dcf3b549e8fb23143ea82023f58be,3584,1536
026dcf3b549e8fb23143ea82023f58be,4096,1536
026dcf3b549e8fb23143ea82023f58be,4608,1536
026dcf3b549e8fb23143ea82023f58be,5120,1536
026dcf3b549e8fb23143ea82023f58be,5632,2048
026dcf3b549e8fb23143ea82023f58be,6144,2048
026dcf3b549e8fb23143ea82023f58be,6656,2048
026dcf3b549e8fb23143ea82023f58be,7168,2048
026dcf3b549e8fb23143ea82023f58be,7680,2048
026dcf3b549e8fb23143ea82023f58be,6656,2560
026dcf3b549e8fb23143ea82023f58be,7168,2560
026dcf3b549e8fb23143ea82023f58be,7680,2560
026dcf3b549e8fb23143ea82023f58be,8192,2560
026dcf3b549e8fb23143ea82023f58be,8704,2560
026dcf3b549e8fb23143ea82023f58be,9216,2560
026dcf3b549e8fb23143ea82023f58be,9728,2560
026dcf3b549e8fb23143ea82023f58be,10240,2560
026dcf3b549e8fb23143ea82023f58be,7168,3072
026dcf3b549e8fb23143ea82023f58be,7680,3072
026dcf3b549e8fb23143ea82023f58be,8192,3072
026dcf3b549e8fb23143ea82023f58be,8704,3072
026dcf3b549e8fb23143ea82023f58be,9216,3072
026dcf3b549e8fb23143ea82023f58be,9728,3072
026dcf3b549e8fb23143ea82023f58be,11264,3072
026dcf3b549e8fb23143ea82023f58be,11776,3072
026dcf3b549e8fb23143ea82023f58be,12288,3072
026dcf3b549e8fb23143ea82023f58be,12800,3072
026dcf3b549e8fb23143ea82023f58be,13312,3072
026dcf3b549e8fb23143ea82023f58be,14848,3072
026dcf3b549e8fb23143ea82023f58be,15360,3072
026dcf3b549e8fb23143ea82023f58be,15872,3072
026dcf3b549e8fb23143ea82023f58be,16384,3072
026dcf3b549e8fb23143ea82023f58be,16896,3072
026dcf3b549e8fb23143ea82023f58be,7680,3584
026dcf3b549e8fb23143ea82023f58be,8192,3584
026dcf3b549e8fb23143ea82023f58be,8704,3584
026dcf3b549e8fb23143ea82023f58be,9216,3584
026dcf3b549e8fb23143ea82023f58be,9728,3584
026dcf3b549e8fb23143ea82023f58be,12288,3584
026dcf3b549e8fb23143ea82023f58be,12800,3584
026dcf3b549e8fb23143ea82023f58be,13312,3584
026dcf3b549e8fb23143ea82023f58be,14336,3584
026dcf3b549e8fb23143ea82023f58be,14848,3584
026dcf3b549e8fb23143ea82023f58be,15360,3584
026dcf3b549e8fb23143ea82023f58be,15872,3584
026dcf3b549e8fb23143ea82023f58be,16384,3584
026dcf3b549e8fb23143ea82023f58be,16896,3584
026dcf3b549e8fb23143ea82023f58be,14336,4096
026dcf3b549e8fb23143ea82023f58be,14848,4096
026dcf3b549e8fb23143ea82023f58be,15360,4096
026dcf3b549e8fb23143ea82023f58be,15872,4096
09aa67c5eb010454e88598c6ac50c695,4608,5120
09aa67c5eb010454e88598c6ac50c695,5120,5120
09aa67c5eb010454e88598c6ac50c695,4608,5632
09aa67c5eb010454e88598c6ac50c695,5120,5632
09aa67c5eb010454e88598c6ac50c695,3584,6144
09aa67c5eb010454e88598c6ac50c695,4096,6144
09aa67c5eb010454e88598c6ac50c695,4608,6144
09aa67c5eb010454e88598c6ac50c695,5120,6144
09aa67c5eb010454e88598c6ac50c695,3584,6656
09aa67c5eb010454e88598c6ac50c695,4096,6656
09aa67c5eb010454e88598c6ac50c695,4608,6656
09aa67c5eb010454e88598c6ac50c695,5120,6656
09aa67c5eb010454e88598c6ac50c695,3584,7168
09aa67c5eb010454e88598c6ac50c695,4096,7168
09aa67c5eb010454e88598c6ac50c695,4608,7168
09aa67c5eb010454e88598c6ac50c695,3072,7680
09aa67c5eb010454e88598c6ac50c695,3584,7680
09aa67c5eb010454e88598c6ac50c695,4096,7680
09aa67c5eb010454e88598c6ac50c695,4608,7680
09aa67c5eb010454e88598c6ac50c695,3072,8192
09aa67c5eb010454e88598c6ac50c695,3584,8192
09aa67c5eb010454e88598c6ac50c695,4096,8192
09aa67c5eb010454e88598c6ac50c695,4608,8192
09aa67c5eb010454e88598c6ac50c695,2560,8704
09aa67c5eb010454e88598c6ac50c695,3072,8704
09aa67c5eb010454e88598c6ac50c695,3584,8704
09aa67c5eb010454e88598c6ac50c695,4096,8704
09aa67c5eb010454e88598c6ac50c695,2560,9216
09aa67c5eb010454e88598c6ac50c695,3072,9216
09aa67c5eb010454e88598c6ac50c695,3584,9216
09aa67c5eb010454e88598c6ac50c695,4096,9216
09aa67c5eb010454e88598c6ac50c695,2560,9728
09aa67c5eb010454e88598c6ac50c695,3072,9728
09aa67c5eb010454e88598c6ac50c695,3584,9728
09aa67c5eb010454e88598c6ac50c695,2048,10240
09aa67c5eb010454e88598c6ac50c695,2560,10240
09aa67c5eb010454e88598c6ac50c695,3072,10240
09aa67c5eb010454e88598c6ac50c695,3584,10240
09aa67c5eb010454e88598c6ac50c695,2048,10752
09aa67c5eb010454e88598c6ac50c695,2560,10752
09aa67c5eb010454e88598c6ac50c695,3072,10752
09aa67c5eb010454e88598c6ac50c695,3584,10752
09aa67c5eb010454e88598c6ac50c695,2048,11264
09aa67c5eb010454e88598c6ac50c695,2560,11264
09aa67c5eb010454e88598c6ac50c695,3072,11264
09aa67c5eb010454e88598c6ac50c695,1536,11776
09aa67c5eb010454e88598c6ac50c695,2048,11776
09aa67c5eb010454e88598c6ac50c695,2560,11776
09aa67c5eb010454e88598c6ac50c695,1536,12288
09aa67c5eb010454e88598c6ac50c695,2048,12288
09aa67c5eb010454e88598c6ac50c695,1536,12800
09aa67c5eb010454e88598c6ac50c695,2048,12800
09aa67c5eb010454e88598c6ac50c695,1024,13312
09aa67c5eb010454e88598c6ac50c695,1536,13312
09aa67c5eb010454e88598c6ac50c695,2048,13312
09aa67c5eb010454e88598c6ac50c695,1024,13824
09aa67c5eb010454e88598c6ac50c695,1536,13824
09aa67c5eb010454e88598c6ac50c695,2048,13824
09aa67c5eb010454e88598c6ac50c695,1024,14336
09aa67c5eb010454e88598c6ac50c695,1536,14336
09aa67c5eb010454e88598c6ac50c695,1536,14848
09aa67c5eb010454e88598c6ac50c695,1024,15360
09aa67c5eb010454e88598c6ac50c695,1536,15360
09aa67c5eb010454e88598c6ac50c695,512,15872
09aa67c5eb010454e88598c6ac50c695,1024,15872
09aa67c5eb010454e88598c6ac50c695,512,16896
09aa67c5eb010454e88598c6ac50c695,1024,16896
09aa67c5eb010454e88598c6ac50c695,512,17408
09aa67c5eb010454e88598c6ac50c695,1024,17408
09aa67c5eb010454e88598c6ac50c695,1024,17920
09aa67c5eb010454e88598c6ac50c695,1536,17920
09aa67c5eb010454e88598c6ac50c695,1024,18432
09aa67c5eb010454e88598c6ac50c695,1536,18432
09aa67c5eb010454e88598c6ac50c695,2048,18432
09aa67c5eb010454e88598c6ac50c695,1024,18944
09aa67c5eb010454e88598c6ac50c695,1536,18944
09aa67c5eb010454e88598c6ac50c695,2048,18944
09aa67c5eb010454e88598c6ac50c695,2560,18944
09aa67c5eb010454e88598c6ac50c695,1024,19456
09aa67c5eb010454e88598c6ac50c695,1536,19456
09aa67c5eb010454e88598c6ac50c695,2048,19456
09aa67c5eb010454e88598c6ac50c695,2560,19456
09aa67c5eb010454e88598c6ac50c695,3072,19456
09aa67c5eb010454e88598c6ac50c695,1536,19968
09aa67c5eb010454e88598c6ac50c695,2048,19968
09aa67c5eb010454e88598c6ac50c695,2560,19968
09aa67c5eb010454e88598c6ac50c695,3072,19968
09aa67c5eb010454e88598c6ac50c695,2048,20480
09aa67c5eb010454e88598c6ac50c695,2560,20480
09aa67c5eb010454e88598c6ac50c695,3072,20480
09aa67c5eb010454e88598c6ac50c695,3584,20480
09aa67c5eb010454e88598c6ac50c695,4096,20480
09aa67c5eb010454e88598c6ac50c695,3072,20992
09aa67c5eb010454e88598c6ac50c695,3584,20992
09aa67c5eb010454e88598c6ac50c695,4096,20992
09aa67c5eb010454e88598c6ac50c695,4096,22016
09aa67c5eb010454e88598c6ac50c695,4608,22016
09aa67c5eb010454e88598c6ac50c695,5120,22016
09aa67c5eb010454e88598c6ac50c695,4096,22528
09aa67c5eb010454e88598c6ac50c695,4608,22528
09aa67c5eb010454e88598c6ac50c695,5120,22528
09aa67c5eb010454e88598c6ac50c695,4608,23040
09aa67c5eb010454e88598c6ac50c695,5120,23040
09f734438a9b2f3cf78c72eef5c45b30,5120,512
09f734438a9b2f3cf78c72eef5c45b30,5632,512
09f734438a9b2f3cf78c72eef5c45b30,6144,512
09f734438a9b2f3cf78c72eef5c45b30,7168,512
09f734438a9b2f3cf78c72eef5c45b30,7680,512
09f734438a9b2f3cf78c72eef5c45b30,8192,512
09f734438a9b2f3cf78c72eef5c45b30,8704,512
09f734438a9b2f3cf78c72eef5c45b30,9216,512
09f734438a9b2f3cf78c72eef5c45b30,9728,512
09f734438a9b2f3cf78c72eef5c45b30,10240,512
09f734438a9b2f3cf78c72eef5c45b30,10752,512
09f734438a9b2f3cf78c72eef5c45b30,11264,512
09f734438a9b2f3cf78c72eef5c45b30,11776,512
09f734438a9b2f3cf78c72eef5c45b30,12288,512
09f734438a9b2f3cf78c72eef5c45b30,2048,1024
09f734438a9b2f3cf78c72eef5c45b30,2560,1024
09f734438a9b2f3cf78c72eef5c45b30,3072,1024
09f734438a9b2f3cf78c72eef5c45b30,3584,1024
09f734438a9b2f3cf78c72eef5c45b30,4096,1024
09f734438a9b2f3cf78c72eef5c45b30,4608,1024
09f734438a9b2f3cf78c72eef5c45b30,5120,1024
09f734438a9b2f3cf78c72eef5c45b30,5632,1024
09f734438a9b2f3cf78c72eef5c45b30,6144,1024
09f734438a9b2f3cf78c72eef5c45b30,6656,1024
09f734438a9b2f3cf78c72eef5c45b30,7680,1024
09f734438a9b2f3cf78c72eef5c45b30,8192,1024
09f734438a9b2f3cf78c72eef5c45b30,8704,1024
09f734438a9b2f3cf78c72eef5c45b30,9216,1024
09f734438a9b2f3cf78c72eef5c45b30,9728,1024
09f734438a9b2f3cf78c72eef5c45b30,10240,1024
09f734438a9b2f3cf78c72eef5c45b30,10752,1024
09f734438a9b2f3cf78c72eef5c45b30,11264,1024
09f734438a9b2f3cf78c72eef5c45b30,11776,1024
09f734438a9b2f3cf78c72eef5c45b30,12288,1024
09f734438a9b2f3cf78c72eef5c45b30,12800,1024
09f734438a9b2f3cf78c72eef5c45b30,2048,1536
09f734438a9b2f3cf78c72eef5c45b30,3072,1536
09f734438a9b2f3cf78c72eef5c45b30,3584,1536
09f734438a9b2f3cf78c72eef5c45b30,4096,1536
09f734438a9b2f3cf78c72eef5c45b30,7680,1536
09f734438a9b2f3cf78c72eef5c45b30,8192,1536
09f734438a9b2f3cf78c72eef5c45b30,8704,1536
09f734438a9b2f3cf78c72eef5c45b30,9216,1536
09f734438a9b2f3cf78c72eef5c45b30,9728,1536
09f734438a9b2f3cf78c72eef5c45b30,10240,1536
09f734438a9b2f3cf78c72eef5c45b30,10752,1536
09f734438a9b2f3cf78c72eef5c45b30,11264,1536
09f734438a9b2f3cf78c72eef5c45b30,11776,1536
09f734438a9b2f3cf78c72eef5c45b30,12288,1536
09f734438a9b2f3cf78c72eef5c45b30,12800,1536
09f734438a9b2f3cf78c72eef5c45b30,13312,1536
09f734438a9b2f3cf78c72eef5c45b30,12288,2048
09f734438a9b2f3cf78c72eef5c45b30,12800,2048
09f734438a9b2f3cf78c72eef5c45b30,13312,2048
09f734438a9b2f3cf78c72eef5c45b30,13824,2048
09f734438a9b2f3cf78c72eef5c45b30,13312,2560
09f734438a9b2f3cf78c72eef5c45b30,13824,2560
09f734438a9b2f3cf78c72eef5c45b30,14336,2560
09f734438a9b2f3cf78c72eef5c45b30,14848,2560
09f734438a9b2f3cf78c72eef5c45b30,13312,3072
09f734438a9b2f3cf78c72eef5c45b30,13824,3072
09f734438a9b2f3cf78c72eef5c45b30,14336,3072
09f734438a9b2f3cf78c72eef5c45b30,14848,3072
09f734438a9b2f3cf78c72eef5c45b30,15360,3072
09f734438a9b2f3cf78c72eef5c45b30,15872,3072
09f734438a9b2f3cf78c72eef5c45b30,13824,3584
09f734438a9b2f3cf78c72eef5c45b30,14336,3584
09f734438a9b2f3cf78c72eef5c45b30,14848,3584
09f734438a9b2f3cf78c72eef5c45b30,15360,3584
09f734438a9b2f3cf78c72eef5c45b30,15872,3584
09f734438a9b2f3cf78c72eef5c45b30,16384,3584
09f734438a9b2f3cf78c72eef5c45b30,14848,4096
09f734438a9b2f3cf78c72eef5c45b30,15360,4096
09f734438a9b2f3cf78c72eef5c45b30,15872,4096
09f734438a9b2f3cf78c72eef5c45b30,16384,4096
09f734438a9b2f3cf78c72eef5c45b30,16896,4096
09f734438a9b2f3cf78c72eef5c45b30,17408,4096
09f734438a9b2f3cf78c72eef5c45b30,15360,4608
09f734438a9b2f3cf78c72eef5c45b30,15872,4608
09f734438a9b2f3cf78c72eef5c45b30,16384,4608
09f734438a9b2f3cf78c72eef5c45b30,16896,4608
09f734438a9b2f3cf78c72eef5c45b30,17408,4608
09f734438a9b2f3cf78c72eef5c45b30,17920,4608
09f734438a9b2f3cf78c72eef5c45b30,16384,5120
09f734438a9b2f3cf78c72eef5c45b30,16896,5120
09f734438a9b2f3cf78c72eef5c45b30,17408,5120
09f734438a9b2f3cf78c72eef5c45b30,17920,5120
09f734438a9b2f3cf78c72eef5c45b30,18432,5120
09f734438a9b2f3cf78c72eef5c45b30,18944,5120
09f734438a9b2f3cf78c72eef5c45b30,19456,5120
09f734438a9b2f3cf78c72eef5c45b30,16896,5632
09f734438a9b2f3cf78c72eef5c45b30,17408,5632
09f734438a9b2f3cf78c72eef5c45b30,17920,5632
09f734438a9b2f3cf78c72eef5c45b30,18432,5632
09f734438a9b2f3cf78c72eef5c45b30,18944,5632
09f734438a9b2f3cf78c72eef5c45b30,19456,5632
09f734438a9b2f3cf78c72eef5c45b30,19968,5632
09f734438a9b2f3cf78c72eef5c45b30,17408,6144
09f734438a9b2f3cf78c72eef5c45b30,17920,6144
09f734438a9b2f3cf78c72eef5c45b30,18432,6144
09f734438a9b2f3cf78c72eef5c45b30,18944,6144
09f734438a9b2f3cf78c72eef5c45b30,19456,6144
09f734438a9b2f3cf78c72eef5c45b30,19968,6144
09f734438a9b2f3cf78c72eef5c45b30,20480,6144
09f734438a9b2f3cf78c72eef5c45b30,20992,6144
09f734438a9b2f3cf78c72eef5c45b30,19456,6656
09f734438a9b2f3cf78c72eef5c45b30,19968,6656
09f734438a9b2f3cf78c72eef5c45b30,20480,6656
09f734438a9b2f3cf78c72eef5c45b30,20992,6656
09f734438a9b2f3cf78c72eef5c45b30,21504,6656
09f734438a9b2f3cf78c72eef5c45b30,18944,7168
09f734438a9b2f3cf78c72eef5c45b30,19456,7168
09f734438a9b2f3cf78c72eef5c45b30,19968,7168
09f734438a9b2f3cf78c72eef5c45b30,20480,7168
09f734438a9b2f3cf78c72eef5c45b30,20992,7168
09f734438a9b2f3cf78c72eef5c45b30,21504,7168
09f734438a9b2f3cf78c72eef5c45b30,22016,7168
09f734438a9b2f3cf78c72eef5c45b30,20480,7680
09f734438a9b2f3cf78c72eef5c45b30,20992,7680
09f734438a9b2f3cf78c72eef5c45b30,21504,7680
09f734438a9b2f3cf78c72eef5c45b30,22016,7680
09f734438a9b2f3cf78c72eef5c45b30,22528,7680
09f734438a9b2f3cf78c72eef5c45b30,20480,8192
09f734438a9b2f3cf78c72eef5c45b30,20992,8192
09f734438a9b2f3cf78c72eef5c45b30,21504,8192
09f734438a9b2f3cf78c72eef5c45b30,22016,8192
0a336d5bc71e1f83d453297413f11e9b,12800,512
0a336d5bc71e1f83d453297413f11e9b,13312,512
0a336d5bc71e1f83d453297413f11e9b,13824,512
0a336d5bc71e1f83d453297413f11e9b,14336,512
0a336d5bc71e1f83d453297413f11e9b,10752,1024
0a336d5bc71e1f83d453297413f11e9b,11776,1024
0a336d5bc71e1f83d453297413f11e9b,12288,1024
0a336d5bc71e1f83d453297413f11e9b,12800,1024
0a336d5bc71e1f83d453297413f11e9b,13312,1024
0a336d5bc71e1f83d453297413f11e9b,13824,1024
0a336d5bc71e1f83d453297413f11e9b,14336,1024
0a336d5bc71e1f83d453297413f11e9b,15360,1024
0a336d5bc71e1f83d453297413f11e9b,15872,1024
0a336d5bc71e1f83d453297413f11e9b,16384,1024
0a336d5bc71e1f83d453297413f11e9b,7680,1536
0a336d5bc71e1f83d453297413f11e9b,8192,1536
0a336d5bc71e1f83d453297413f11e9b,8704,1536
0a336d5bc71e1f83d453297413f11e9b,9216,1536
0a336d5bc71e1f83d453297413f11e9b,9728,1536
0a336d5bc71e1f83d453297413f11e9b,10240,1536
0a336d5bc71e1f83d453297413f11e9b,10752,1536
0a336d5bc71e1f83d453297413f11e9b,11264,1536
0a336d5bc71e1f83d453297413f11e9b,11776,1536
0a336d5bc71e1f83d453297413f11e9b,12288,1536
0a336d5bc71e1f83d453297413f11e9b,12800,1536
0a336d5bc71e1f83d453297413f11e9b,13312,1536
0a336d5bc71e1f83d453297413f11e9b,13824,1536
0a336d5bc71e1f83d453297413f11e9b,14848,1536
0a336d5bc71e1f83d453297413f11e9b,15360,1536
0a336d5bc71e1f83d453297413f11e9b,15872,1536
0a336d5bc71e1f83d453297413f11e9b,16384,1536
0a336d5bc71e1f83d453297413f11e9b,16896,1536
0a336d5bc71e1f83d453297413f11e9b,17408,1536
0a336d5bc71e1f83d453297413f11e9b,17920,1536
0a336d5bc71e1f83d453297413f11e9b,18432,1536
0a336d5bc71e1f83d453297413f11e9b,5632,2048
0a336d5bc71e1f83d453297413f11e9b,6144,2048
0a336d5bc71e1f83d453297413f11e9b,6656,2048
0a336d5bc71e1f83d453297413f11e9b,7168,2048
0a336d5bc71e1f83d453297413f11e9b,7680,2048
0a336d5bc71e1f83d453297413f11e9b,8192,2048
0a336d5bc71e1f83d453297413f11e9b,8704,2048
0a336d5bc71e1f83d453297413f11e9b,9216,2048
0a336d5bc71e1f83d453297413f11e9b,9728,2048
0a336d5bc71e1f83d453297413f11e9b,10240,2048
0a336d5bc71e1f83d453297413f11e9b,10752,2048
0a336d5bc71e1f83d453297413f11e9b,11264,2048
0a336d5bc71e1f83d453297413f11e9b,11776,2048
0a336d5bc71e1f83d453297413f11e9b,12288,2048
0a336d5bc71e1f83d453297413f11e9b,17408,2048
0a336d5bc71e1f83d453297413f11e9b,17920,2048
0a336d5bc71e1f83d453297413f11e9b,18432,2048
0a336d5bc71e1f83d453297413f11e9b,19456,2048
0a336d5bc71e1f83d453297413f11e9b,19968,2048
0a336d5bc71e1f83d453297413f11e9b,20480,2048
0a336d5bc71e1f83d453297413f11e9b,21504,2048
0a336d5bc71e1f83d453297413f11e9b,4608,2560
0a336d5bc71e1f83d453297413f11e9b,5120,2560
0a336d5bc71e1f83d453297413f11e9b,5632,2560
0a336d5bc71e1f83d453297413f11e9b,6144,2560
0a336d5bc71e1f83d453297413f11e9b,6656,2560
0a336d5bc71e1f83d453297413f11e9b,7168,2560
0a336d5bc71e1f83d453297413f11e9b,7680,2560
