drop_id,source,alive,protected
5ed3bb060e0e6d7fe6472f1982e530e9,B_safe_twin|F_confirmed_twins_gallery,False,False
5f40e0b339592b1b70f17134a06abf98,B_safe_twin|F_confirmed_twins_gallery,False,False
5f554a63b2a187b75a1764282fbf10b6,D_friday_explicit_drop|F_confirmed_twins_gallery,False,False
5f6b700d24076d52b81361befbc88af1,B_safe_twin|F_confirmed_twins_gallery,False,False
5f95d17c869a6b92214c6b0c2aebfccb,B_safe_twin|F_confirmed_twins_gallery,False,False
6071aa8ba6c71f822201674f662a2058,B_safe_twin|F_confirmed_twins_gallery,False,False
60a15dda8570e347a3529a062fb1d5c9,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
60d32cd009e0175fe8607166861cd430,B_safe_twin|F_confirmed_twins_gallery,False,False
60e51083a75aa5283aadde7f110df48e,B_safe_twin|F_confirmed_twins_gallery,False,False
6109a474ebb5c73ef1dc5fe36c6f7df2,B_safe_twin|F_confirmed_twins_gallery,False,False
61838ed2c863a4b4d7b851854f990941,B_safe_twin|F_confirmed_twins_gallery,False,False
61d53ad3869b865564520488312443f2,B_safe_twin|F_confirmed_twins_gallery,False,False
62202e376a671af629cc7c309561ff56,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
6259bdf29094e9a832bb47b970ff8cce,B_safe_twin|F_confirmed_twins_gallery,False,False
63006577b07056d2789dedce40da466d,B_safe_twin|F_confirmed_twins_gallery,False,False
630ead3f5eee9ca3d292d65a785d480b,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
63119b7889164b2153a2ec1c829ea853,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
632bb32084df3f4c50164c2c684d34ab,B_safe_twin|F_confirmed_twins_gallery,False,False
6392947d42a28861f68363b1f2e536e5,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
63e71c21ffc027a4b9f256840072e28f,B_safe_twin|F_confirmed_twins_gallery,False,False
63ec04bc1c32dd36fc1bfa2846a0c98f,B_safe_twin|F_confirmed_twins_gallery,False,False
644009d197e73a26659353807e116e84,A_lower_implied_twin,True,True
644c556ebc3fc0c4345e328f8523308c,B_safe_twin|F_confirmed_twins_gallery,False,False
647f4dabc53f943acbffbde9db87e35e,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
64836a799f01a425ff277deed36210cf,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
64bad048716c6feb71b7e86d4de897ef,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
64e7f3ba0ab29790d1ad571eed45f655,B_safe_twin|F_confirmed_twins_gallery,False,False
658be675223ffa5509203009eb7bba89,B_safe_twin|F_confirmed_twins_gallery,False,False
65bf2cc6f9ed1eed86b8e7a908efe834,A_lower_implied_twin,True,True
65cf80cfe609bc8c8a5268c72dcbacd4,B_safe_twin|F_confirmed_twins_gallery,False,False
66c2c9894033a7e09a33548f4e51c2be,B_safe_twin|F_confirmed_twins_gallery,False,False
66cad79a848b2b9476a2517a80314327,B_safe_twin|F_confirmed_twins_gallery,False,False
66f04788a17915feba394290384e13a4,B_safe_twin|F_confirmed_twins_gallery,False,False
66f5cc9041b6485114cf9555c31e908d,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
67319450f16093d1be341212bc57c86f,B_safe_twin|F_confirmed_twins_gallery,False,False
6748bc59dcdccfef45a9f45c1dac18a1,B_safe_twin|F_confirmed_twins_gallery,False,False
67bc9a23a87b07457464561b22515733,B_safe_twin|F_confirmed_twins_gallery,False,False
67e855cca15a9930d065bf9f14241b41,B_safe_twin|F_confirmed_twins_gallery,False,False
685903725349cde80b2be656ab872194,B_safe_twin|F_confirmed_twins_gallery,False,False
687caedb62d68fd4692af68d695efc1c,B_safe_twin|F_confirmed_twins_gallery,False,False
68e3ae430a2afe28f0f09ba08891145c,B_safe_twin|F_confirmed_twins_gallery,False,False
68e6f2bbdbb308624ed004484a1da2b8,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
6976004fb0e04f4435b0e1e127032881,B_safe_twin|F_confirmed_twins_gallery,False,False
69d6fdc8e8bed1323f7dd9055aeb0e6b,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
69e1d84705d16c89fb361da179c7303e,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
69f32b20f51e4166809a29e594764865,B_safe_twin|F_confirmed_twins_gallery,False,False
6a5cc0b66b8d4af9c13f1303c6de5ffb,B_safe_twin|F_confirmed_twins_gallery,False,False
6be53a9c6190b5a9240fac9b5b5eef58,B_safe_twin|F_confirmed_twins_gallery,False,False
6c3599d5faf73b34fe8d64fac9368483,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
6cd581a4c4e0314e1479c0c4a24f4eb3,B_safe_twin|F_confirmed_twins_gallery,False,False
6d4e9ec6aafe17b5e3b2845905610c2a,B_safe_twin|F_confirmed_twins_gallery,False,False
6d5cb5353d700dfd4e6380508535e41b,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
6db636a5372b53a603ac3a5bde9abba0,B_safe_twin|F_confirmed_twins_gallery,False,False
6ddb61c8bad32ffc60da3a6c96e85b49,B_safe_twin|F_confirmed_twins_gallery,False,False
6deb79f9bae408e2b5bec3b5bb5414dd,B_safe_twin|F_confirmed_twins_gallery,False,False
6e1fa7c1156d3e0dda56638b893d86b6,B_safe_twin|F_confirmed_twins_gallery,False,False
6e9f8456612b8c7ee6c4a5027539bf80,B_safe_twin|F_confirmed_twins_gallery,False,False
6ef357192c2530ee54e1bd38a3231e00,B_safe_twin|F_confirmed_twins_gallery,False,False
6f7964ccd7bf337793b91b0a2c4266ca,B_safe_twin|F_confirmed_twins_gallery,False,False
6fe956eb5739f0877752cba783828cd2,B_safe_twin|F_confirmed_twins_gallery,False,False
700a11960e7458ed75689c47eeebe141,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
7011aee2bad0c61f658a9e50aa0469e3,B_safe_twin|F_confirmed_twins_gallery,False,False
70537a4b7d85e72fb377f1ced5ebd5a2,B_safe_twin|F_confirmed_twins_gallery,False,False
70f608a3fafa4e75e3201a78962109b0,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
7105b8ee8d4c00c513b334fdfdcd6c49,B_safe_twin|F_confirmed_twins_gallery,False,False
714fe03e012bb674fd7f3fc8f6763c3e,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
71a3a451b367b93c6128e26c1516379d,B_safe_twin|F_confirmed_twins_gallery,False,False
71f3ff8361e8d200a0b497ec2cdc2097,B_safe_twin|F_confirmed_twins_gallery,False,False
71fc7343524aad2c6953b454f7dce67c,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
72273ecaf2d7de847ce3555519a6257a,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
72aa3eb389001c2e3ceeb58e7b48dfe9,B_safe_twin|F_confirmed_twins_gallery,False,False
72bac273a1df78ff5d3c8628a95f8fba,B_safe_twin|F_confirmed_twins_gallery,False,False
72e996bf235d7bcec83fd9c8f7de1977,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
72ef48dc4b05d21859f3842c373e5216,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
735ed10b9f870ff45482454f55b1d807,B_safe_twin|F_confirmed_twins_gallery,False,False
73b0a645fdadb31c74ffba963d4350bc,B_safe_twin|F_confirmed_twins_gallery,False,False
742e58363ad59930dd29cd4d23e3e2e0,B_safe_twin|F_confirmed_twins_gallery,False,False
7436cdbf9876ac812cdc3ea7557aadaa,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
745fb454d6a8791d6cd69d1aa4dc90ba,B_safe_twin|F_confirmed_twins_gallery,False,False
745ff65e8c4d1006694049e1da8b938b,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
746b95b3a32975082d0ad357527ad701,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
746cfe9ab71459d51eb0fbdb72348ae8,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
749bbeaeb604f1b95ef49b17f9ffa417,B_safe_twin|F_confirmed_twins_gallery,False,False
750cf428f4f94ee2c4142320505b57e2,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
753743ff6e00c61a67516723909f71d7,B_safe_twin|F_confirmed_twins_gallery,False,False
7537c295737f3a982a8859919c962c66,B_safe_twin|F_confirmed_twins_gallery,False,False
759b9eca357202fc550e17cf10daed11,B_safe_twin|F_confirmed_twins_gallery,False,False
767cafac7ddffdb276f3f31b61c1b7ea,B_safe_twin|F_confirmed_twins_gallery,False,False
76a8ff1f9493e07c2e6cd013e3ee0d49,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
76c8934b7350a3ad777b94f624390dbf,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
771b4d1f002ddd740017d6e4371df8d0,B_safe_twin|F_confirmed_twins_gallery,False,False
773d5f35cb242573885d18d302a9157c,E_user_rescan_safe_page1_decisions.csv|F_confirmed_twins_gallery,False,False
773e080a5857ba8c0669c435af2f1095,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
78bd2af7d449cc2185aaf861f61531aa,B_safe_twin|F_confirmed_twins_gallery,False,False
78d0d8888cb53a305dd5931d7cdb84eb,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
798b6d2cc34c30279d4155deebf16647,B_safe_twin|F_confirmed_twins_gallery,False,False
798bad8db4b90b6a0c012465a8fbc344,B_safe_twin|F_confirmed_twins_gallery,False,False
79d835c5885552240b7e7dd5a5201dde,B_safe_twin|F_confirmed_twins_gallery,False,False
7a0a36bc6119e3d78474e6c8ca875725,B_safe_twin|F_confirmed_twins_gallery,False,False
7a1b601b146af835cef2bc71ea599c65,B_safe_twin|F_confirmed_twins_gallery,False,False
7c440d8eb7dbda63b0b45b7773fa8279,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
7c9f666901629ca31c8dad289aa18211,B_safe_twin|F_confirmed_twins_gallery,False,False
7d87113027d6155a406eb732e2355040,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
7e33e3ef6468638fc307b42f5b78e98e,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
7e6194d098fcf07efafbe3803cb4c321,B_safe_twin|F_confirmed_twins_gallery,False,False
7ec551736c90480bb8a6fafa54f3bf97,B_safe_twin|F_confirmed_twins_gallery,False,False
7f15c706a91ae8c7ccbfaae1897aa024,B_safe_twin|F_confirmed_twins_gallery,False,False
7f57053f651025603c6b4246acd0ba54,B_safe_twin|F_confirmed_twins_gallery,False,False
7fe78b22d81b42d3bc08fca264448aa0,B_safe_twin|F_confirmed_twins_gallery,False,False
80e3e86105889bdd720cc50a512cef2f,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
810482a949cbe7f5cd785a1dd9f0122c,B_safe_twin|F_confirmed_twins_gallery,False,False
813691e100f1c3df95efc0113bf36e48,B_safe_twin|F_confirmed_twins_gallery,False,False
8143e5473a650fd79750a6b4cf7c52e1,B_safe_twin|F_confirmed_twins_gallery,False,False
81b61c22e893d8f7d5d9a32e6ff1bc3c,B_safe_twin|F_confirmed_twins_gallery,False,False
81b6b10c60f38572abf01c112ca59646,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
828b6eff01c7a265a2f6812b89744860,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
835c2db7726b399c38e5e53f1c326ab6,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
8364aaf55439cd2b1207b7bfa35d79a2,B_safe_twin|F_confirmed_twins_gallery,False,False
8410fae68bb5de5c8c1b080810903bed,B_safe_twin|F_confirmed_twins_gallery,False,False
8423df90dddd142668c18b6ab5ff7f17,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
848d1942cc5b7feb97cc03d3ad08d6f9,B_safe_twin|F_confirmed_twins_gallery,False,False
8495f8040d55ab4ac000fd91a137b0e1,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
84ea71bf97d02addf393ea467a336996,B_safe_twin|F_confirmed_twins_gallery,False,False
850b9fffc6972f75431db42dd07845a9,D_friday_explicit_drop|F_confirmed_twins_gallery,False,False
8520e95c49091fe5676146fcedfb3793,B_safe_twin|F_confirmed_twins_gallery,False,False
85b7b5e97f0556d09761a365234f1ac5,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
85ec340020fb63c782e84901880e8684,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
8634ef0b80d1353887839c0a4a36e074,B_safe_twin|F_confirmed_twins_gallery,False,False
8679a305ae1cb7b2ed35c30529650e47,B_safe_twin|F_confirmed_twins_gallery,False,False
867b4fa9b0b2cc3aa0bafe948d72804a,B_safe_twin|F_confirmed_twins_gallery,False,False
8690e050e07c2c2aa86f442125b3424f,B_safe_twin|F_confirmed_twins_gallery,False,False
86a2e973602ec382660c072fa42ca670,B_safe_twin|F_confirmed_twins_gallery,False,False
86d4621be3deca4f8d461e3abce7d585,B_safe_twin|F_confirmed_twins_gallery,False,False
86fad088e10612415bb805aa7d53e387,B_safe_twin|F_confirmed_twins_gallery,False,False
86ffb5b169bb7a72dffdf930233a446a,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
87099c2824149296269d9a9598f68af6,B_safe_twin|F_confirmed_twins_gallery,False,False
871e9ccf18d457762de141db98a043e7,B_safe_twin|F_confirmed_twins_gallery,False,False
872dc7b2f6261284df1088e4ef2f8256,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
8751f19f273f69ba8ea5c49dc9dd4654,B_safe_twin|F_confirmed_twins_gallery,False,False
876d25db23f2f8ed17646186a30bb263,B_safe_twin|F_confirmed_twins_gallery,False,False
877b69359277cf787d93cd17f4d2775a,B_safe_twin|F_confirmed_twins_gallery,False,False
880a1fc64038757f0a332bdf8b81ef05,B_safe_twin|F_confirmed_twins_gallery,False,False
886682be4f834c17abfcbd5137374279,B_safe_twin|F_confirmed_twins_gallery,False,False
88bde4c99e9dff4e732dd21be1bb939b,B_safe_twin|F_confirmed_twins_gallery,False,False
89312c1f707db54b1efe684669e62fe9,B_safe_twin|F_confirmed_twins_gallery,False,False
8966778378acb202c1d6686486ba6039,B_safe_twin|F_confirmed_twins_gallery,False,False
89912d7c7ffbad7504be4a75676fa4c2,B_safe_twin|F_confirmed_twins_gallery,False,False
89b62c165838d36fd294a57624db8e4f,B_safe_twin|F_confirmed_twins_gallery,False,False
89d9673df0dede5b57c52f98b43c1f9e,B_safe_twin|F_confirmed_twins_gallery,False,False
89f418346fc412a6458aaa05a224af3a,B_safe_twin|F_confirmed_twins_gallery,False,False
8ae069858aecbad846f4d69d405f9bd6,B_safe_twin|F_confirmed_twins_gallery,False,False
8af54c71033c8019017490db924dab70,B_safe_twin|F_confirmed_twins_gallery,False,False
8b1293493098a9bd999ef0c0dfdee134,B_safe_twin|F_confirmed_twins_gallery,False,False
8b36508994d132ac03c5effd255b6eaf,B_safe_twin|F_confirmed_twins_gallery,False,False
8b44ccec7265270e0524c5ab658d1344,B_safe_twin|F_confirmed_twins_gallery,False,False
8c5c7ff38873658e6047f7bd39ba0a98,B_safe_twin|F_confirmed_twins_gallery,False,False
8d4d03f080d431387a79cfbca4065dbd,B_safe_twin|F_confirmed_twins_gallery,False,False
8d58a0c1160a5cea99d5073231becd89,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
8d90013d52788c1e2f5f47ad80e65d48,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
8d9bf04e714c959d4c571030c51ee9f5,B_safe_twin|F_confirmed_twins_gallery,False,False
8dd1d17e02123008c58b1ab3652a613f,B_safe_twin|F_confirmed_twins_gallery,False,False
8e1caeb7b30b4cf3b1d07e777aca6a67,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
8e244ea370ffdb16c4d50bd271c538a8,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
8e3e843a0eebb79b5ed06f97c078eb87,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
8e9fa23bd67888cbddd7203f3a2db9fe,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
8f264374ed3fa427615c1650218e7f21,B_safe_twin|F_confirmed_twins_gallery,False,False
8f4163f9e76ce4d47678985228bace09,B_safe_twin|F_confirmed_twins_gallery,False,False
8fb12946881047895dd14ed095a99367,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
903c88d5dc12315b4f6e9d6ad6b82537,B_safe_twin|F_confirmed_twins_gallery,False,False
9064f0eb9ef8bbb376649033116fc380,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
90b46d166cca71d23d7158ce41f5863c,B_safe_twin|F_confirmed_twins_gallery,False,False
90bded96836ea370356065826e6e5824,B_safe_twin|F_confirmed_twins_gallery,False,False
90d0e6728b0cae76570b1abb459b522a,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
91a40f207d9a99e49866c204e28ce521,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
91cda229f5cca86a0d2c7bf78cfce02c,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
91dd982fbff7aa72802fbd7391cd2eff,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
920249b849efbeedab4cbfe37d735404,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
92a7876fa3e636c7cae555a615c6c192,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
92fa83d9c589d7c819d52fd8ab461241,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
949b9f749f20ec960b36bd2fe50ac056,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
94a91bf6dc832eda6a8f9fc70aae77bb,B_safe_twin|F_confirmed_twins_gallery,False,False
94ad34192c1c300da99532bb24fd7bf3,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
950719887cff5ded2cd4a8b4b1f76efb,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
955f09b99664b07b0cf18768c84f2253,B_safe_twin|F_confirmed_twins_gallery,False,False
95687706ffc4a2750ca1709258cc88de,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
957b6739a057adf1eef9ff91f31afe43,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
9599d5f691b56b56aac30664afa7ef45,B_safe_twin|F_confirmed_twins_gallery,False,False
96415990a25ee1d758a8bc7ae97d593f,B_safe_twin|F_confirmed_twins_gallery,False,False
964e3c2fc696bb6d6147b24dacabd54d,B_safe_twin|F_confirmed_twins_gallery,False,False
96907a7abf71ca7e5e48b36514d6c7f2,B_safe_twin|F_confirmed_twins_gallery,False,False
96dfad49d9f2d8eebfc93fa5aee86b42,B_safe_twin|F_confirmed_twins_gallery,False,False
96ebc7a4719a1f87e0d0c6623e32e48a,B_safe_twin|F_confirmed_twins_gallery,False,False
96fe9eb038ba77992ff6fd1b16ae9427,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
9716b5d2e13a28be3dc836134153720c,D_friday_explicit_drop|F_confirmed_twins_gallery,False,False
972205a215810bf6fe377303bfbe80de,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
9732d77870c47958a27d32126266ef89,B_safe_twin|F_confirmed_twins_gallery,False,False
97425535f7cd9edbfdcebb3d9fdce17b,B_safe_twin|F_confirmed_twins_gallery,False,False
9761fb9e15e37b85ea603dbedd0db804,B_safe_twin|F_confirmed_twins_gallery,False,False
97a83309575b765469e6a09250d92170,B_safe_twin|F_confirmed_twins_gallery,False,False
97b36902754bad28b6fd335ddfc6db55,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
97bf4d65f07954809658e01478408637,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
97e55431d1082822b2aee62193b952ed,B_safe_twin|F_confirmed_twins_gallery,False,False
98ee892e5c8c6f3f01d3f1705f16401e,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
991b6a11393bf5d10e91a50f581cba68,B_safe_twin|F_confirmed_twins_gallery,False,False
9921310eb85fdef96f5ec4b5bea102c5,B_safe_twin|F_confirmed_twins_gallery,False,False
99a799d89d57d1dd0b40728a6b7796ee,B_safe_twin|F_confirmed_twins_gallery,False,False
99b5e6120fe11690a3f36994f2dba580,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
99bc60c2d554be9304993efa0a5ef740,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
99c6eb1d87928dfae4d098276b85b98c,B_safe_twin|F_confirmed_twins_gallery,False,False
99f60de23ae443fc267155050cf905eb,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
99fb9478334093d729eeb281d522ed63,B_safe_twin|F_confirmed_twins_gallery,False,False
9a22abb1da9fc91bb8ae7b91bfe1451e,E_user_rescan_multi_c47_9a22_decisions.csv|F_confirmed_twins_gallery,False,False
9af692888cef9a1698853f1424cc6fe2,B_safe_twin|F_confirmed_twins_gallery,False,False
9b56f501c6765027cce8a1a8ad797767,B_safe_twin|F_confirmed_twins_gallery,False,False
9b6cbe06b1f3e5620fd9ac5e69a8cb4e,B_safe_twin|F_confirmed_twins_gallery,False,False
9b78976098554461d749dc6ea6afc9ba,B_safe_twin|F_confirmed_twins_gallery,False,False
9bc70f1bfc8dbca7c881616b0198edcb,B_safe_twin|F_confirmed_twins_gallery,False,False
9bc88ce8ad471cce57ed97cd33cb7f35,B_safe_twin|F_confirmed_twins_gallery,False,False
9bee26fca37e17fccd88264bece3d921,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
9c51659368b9df260684b25ecaca3f77,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
9c86cbfe613e532936220f1c325cd108,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
9cacb539b16561b6987029301b5f4bff,B_safe_twin|F_confirmed_twins_gallery,False,False
9cd1f9700bb8591c07051ddd50ccdbe7,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
9e06a908007f1dd46183826db9e80511,B_safe_twin|F_confirmed_twins_gallery,False,False
9e3843c81ae2badfb22d9a46813d4470,B_safe_twin|F_confirmed_twins_gallery,False,False
9e9ace16f4d20d98a65d3936b953f442,B_safe_twin|F_confirmed_twins_gallery,False,False
9ec64c6c8719927e925732777d70254c,B_safe_twin|F_confirmed_twins_gallery,False,False
9fa42d765e1d7d376d4fddc4c590ab37,B_safe_twin|F_confirmed_twins_gallery,False,False
9ffb0d108038b5e91cf647c4f4b61318,B_safe_twin|F_confirmed_twins_gallery,False,False
a04e7045f6c84f25498e256ebff77ac2,B_safe_twin|F_confirmed_twins_gallery,False,False
a068d48cb0127a48b4b8c8574b39a2e3,B_safe_twin|F_confirmed_twins_gallery,False,False
a07104de6e1e00d2afcec36c7879836f,B_safe_twin|F_confirmed_twins_gallery,False,False
a0a19caa7f2b6ff84b3e5cf0aa3fc68e,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
a10cb9e1dcf60863dba57e77c45de0c5,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
a1182a350f2f7c5b6d75aacaf5aededc,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
a14885c7da6514c0523a6977e2b205a4,B_safe_twin|F_confirmed_twins_gallery,False,False
a1f79e44db2ca88a3c1b330af1343d61,A_lower_implied_twin|F_confirmed_twins_gallery,True,True
a23accdd92c621553d8e58b8b40eed83,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
a273a79b0d6373074b9f75aafd1dd11c,B_safe_twin|F_confirmed_twins_gallery,False,False
a279b450a867eb7acc4d2ef0731b3352,B_safe_twin|F_confirmed_twins_gallery,False,False
a295321349862720b6541d443b46ee33,B_safe_twin|F_confirmed_twins_gallery,False,False
a2f1af7bf2b86cdabfcffe65d8424a3a,B_safe_twin|F_confirmed_twins_gallery,False,False
a34c0d728771285a18dfb156259eb817,B_safe_twin|F_confirmed_twins_gallery,False,False
a36b91d58c9dae658708fac3ae14b969,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
a3ca38ce1d10c44103ba22d137be7c08,B_safe_twin|F_confirmed_twins_gallery,False,False
a3da6a9b33b3bbbbc3a2121a06a75ee3,B_safe_twin|F_confirmed_twins_gallery,False,False
a3fa13e9535729ec9cb08f17bc8c03cc,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
a44fd7663c5ae9bfd375e6dc75b497f6,B_safe_twin|F_confirmed_twins_gallery,False,False
a48b27a0f0f78595b8d71a4b373acf81,A_lower_implied_twin|D_friday_explicit_drop|F_confirmed_twins_gallery,False,False
a55cc8df950bcadf4cd61ff470d74246,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
a58d6425e3c86c6d532cd57dc7504c13,B_safe_twin|F_confirmed_twins_gallery,False,False
a5b9d82b7e211bf9e5d65ee738236366,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
a5e35549c722d53da64190d30859d7f3,B_safe_twin|F_confirmed_twins_gallery,False,False
a5e5be1ada0cffbfa2e935d487d32539,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
a5f7e4be7d541aeab8b4b45f9a681300,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
a6c30b9c00539ff6e70c8fc774232c61,B_safe_twin|F_confirmed_twins_gallery,False,False
a6f080dbb9bf42ed3e8510972595c71c,B_safe_twin|F_confirmed_twins_gallery,False,False
a6fac45c289010871304ffaf13f94d39,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
a8133622df02940b40d4dc7c6c0b2712,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
a81c58ea428c6c69d39e3555c2ace373,B_safe_twin|F_confirmed_twins_gallery,False,False
aa47209a146185e3bea1fa18b904304a,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
aa5f6291ddf9631c11f89925308051ed,B_safe_twin|F_confirmed_twins_gallery,False,False
aa68bce6e7fd266e9839f591296166b0,B_safe_twin|F_confirmed_twins_gallery,False,False
aa9be7d9f82e983d21e2746078b877d9,B_safe_twin|F_confirmed_twins_gallery,False,False
aadc8c10f196efb7e460e0c424aec805,B_safe_twin|F_confirmed_twins_gallery,False,False
ab4a7247e87d9cd8b7106a64b3dda927,B_safe_twin|F_confirmed_twins_gallery,False,False
ac2980962fa337ca0527b396bc62cf07,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
ac32c2c755e496c5e7bc1949b78d36c9,B_safe_twin|F_confirmed_twins_gallery,False,False
ac5d45906b56238e99d3f46ac94b35fc,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
ad0c63c4474947e4fe009453a3a6147d,B_safe_twin|F_confirmed_twins_gallery,False,False
ad155660b0018e92984f4ea49e246731,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
ad1592d1b4b1f734e59a92f5ebef305b,B_safe_twin|F_confirmed_twins_gallery,False,False
adced66ab9dcf618633efe9f1b837fcc,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
ae73856854dae06ef0423afdc995e9c8,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
aef75d4c390d838aabe56e2d601b6a13,B_safe_twin|F_confirmed_twins_gallery,False,False
afd477abb13dea3e8d517efcb19233c2,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
afe59339b8fe3ed8a390ccdf9030f6b1,B_safe_twin|F_confirmed_twins_gallery,False,False
b0b0bb292409f1613351c5a4c2f6a25a,B_safe_twin|F_confirmed_twins_gallery,False,False
b0db6c7062db390ce41581728f2ef122,B_safe_twin|F_confirmed_twins_gallery,False,False
b0fd3778526aec216e7db68d267c0897,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
b13078f2ae0a4dd072a3509ab1b1a0f0,A_lower_implied_twin|F_confirmed_twins_gallery,False,False
b13de5e3add05a187e393d0eef314891,B_safe_twin|F_confirmed_twins_gallery,False,False
b168c7aff6ddf56a19625abf2803744c,B_safe_twin|F_confirmed_twins_gallery,False,False
b19b678ac181c02332d1ba7acb6ba436,D_friday_explicit_drop|F_confirmed_twins_gallery,False,False
b1c8b92e790c28010a3f0678db6638fc,B_safe_twin|F_confirmed_twins_gallery,False,False
